Bucketed Score,Intersection,Lat,Long,Score,Accidents,Traffic
9.0,Lexington Avenue,40.80567,-73.936471,47.45,4,843
9.0,Convent Avenue & West 130th Street,40.81507,-73.952974,47.43,13,2741
9.0,Post Avenue & West 207th Street,40.864809,-73.919362,46.98,16,3406
9.0,Division Street,40.7142419,-73.9948484,46.88,13,2773
9.0,Frederick Douglass Boulevard & West 151st Street,40.826626,-73.939149,46.73,3,642
9.0,Amsterdam Avenue & West 146th Street,40.825901,-73.9471053,46.67,12,2571
9.0,Frederick Douglass Boulevard & West 126th Street,40.810843,-73.95068,46.64,17,3645
9.0,Fort Washington Avenue & West 173rd Street,40.845369,-73.940518,46.4,4,862
9.0,Wadsworth Avenue & West 182nd Street,40.850417,-73.934544,46.34,5,1079
9.0,Saint Nicholas Avenue & West 159th Street,40.833786,-73.94036,46.3,1,216
9.0,Wadsworth Avenue & West 180th Street,40.849145,-73.935471,46.15,6,1300
9.0,Adam Clayton Powell Jr. Boulevard & West 134th Street,40.814609,-73.944122,46.14,7,1517
9.0,Audubon Avenue & West 184th Street,40.850509,-73.931043,45.98,2,435
9.0,Baxter Street & Bayard Street,40.7162,-74.000138,45.96,12,2611
9.0,Malcolm X Boulevard & West 143rd Street,40.8191141,-73.9371126,45.92,9,1960
9.0,Peck Slip & Water Street,40.7082735,-74.0018952,45.8,3,655
9.0,East 127th Street & Park Avenue,40.8063,-73.9379572,45.66,3,657
9.0,Bradhurst Avenue,40.822052,-73.944049,45.25,1,221
9.0,Malcolm X Boulevard & West 134th Street,40.8134039,-73.9412735,44.94,10,2225
9.0,Broadway & West 158th Street,40.8346611,-73.9443745,44.67,26,5820
9.0,Bayard Street & Elizabeth Street,40.7153606,-73.9977162,44.66,12,2687
9.0,Audubon Avenue & West 170th Street,40.841679,-73.937494,44.31,3,677
9.0,Saint Nicholas Avenue & West 160th Street,40.8344923,-73.940048,44.25,1,226
9.0,2nd Avenue & East 113th Street,40.795072,-73.939189,44.12,6,1360
9.0,Adam Clayton Powell Jr. Boulevard & West 113th Street,40.8012531,-73.9538421,44.1,4,907
9.0,Mount Morris Park West,40.8051788,-73.9452725,44.09,5,1134
9.0,Malcolm X Boulevard,40.8172567,-73.9384793,44.08,8,1815
9.0,Frederick Douglass Boulevard & West 127th Street,40.811478,-73.950216,44.05,11,2497
9.0,Amsterdam Avenue & West 141st Street,40.8226821,-73.9494564,44.01,9,2045
9.0,Malcolm X Boulevard & West 137th Street,40.8153746,-73.9398384,43.98,13,2956
9.0,Academy Street & Post Avenue,40.863416,-73.923137,43.76,2,457
9.0,Saint Nicholas Avenue,40.8402585,-73.9396778,43.48,1,230
9.0,Audubon Avenue & West 186th Street,40.851793,-73.930101,43.1,1,232
9.0,Broome Street & Holland Tunnel access,40.7244231,-74.006055,42.95,18,4191
9.0,2nd Avenue,40.8046071,-73.932283,42.85,22,5134
9.0,Adam Clayton Powell Jr. Boulevard & West 132nd Street,40.8133636,-73.9450358,42.55,18,4230
9.0,Audubon Avenue & West 168th Street,40.840487,-73.938364,42.31,3,709
9.0,Broadway & Hamilton Place,40.8207561,-73.9545541,42.21,16,3791
9.0,Amsterdam Avenue & West 160th Street,40.8347248,-73.9406514,42.17,7,1660
9.0,Broadway & West 137th Street,40.8214465,-73.9542759,42.1,9,2138
9.0,Broadway & West 134th Street,40.819405,-73.9554946,41.99,7,1667
9.0,Lexington Avenue,40.8075465,-73.9351219,41.78,3,718
9.0,Fort Washington Avenue & West 169th Street,40.84281,-73.942013,41.76,9,2155
9.0,Hester Street & Orchard Street,40.7160237,-73.9913112,41.7,6,1439
9.0,Fort Washington Avenue & Overlook Terrace,40.857109,-73.935602,41.47,8,1929
9.0,East 132nd Street & Madison Avenue,40.8101617,-73.9374069,41.11,18,4379
9.0,Delancey Street & Norfolk Street,40.7183875,-73.9873771,40.98,30,7321
9.0,Canal Street & Elizabeth Street,40.7165615,-73.9969813,40.84,23,5632
9.0,Broadway & West 147th Street,40.8277058,-73.9494552,40.56,13,3205
9.0,Saint Nicholas Avenue & West 164th Street,40.837714,-73.939994,40.32,4,992
9.0,2nd Avenue & East 58th Street,40.7599903,-73.9647969,39.97,61,15261
9.0,Convent Avenue & Saint Nicholas Avenue,40.8287277,-73.9422069,39.8,4,1005
9.0,Sherman Avenue & West 207th Street,40.865797,-73.919996,39.62,14,3534
9.0,Wadsworth Avenue & West 186th Street,40.852898,-73.932725,39.53,3,759
9.0,Manhattan Avenue & West 119th Street,40.8069537,-73.9553818,39.45,8,2028
9.0,5th Avenue & East 132nd Street,40.810856,-73.939018,39.35,21,5337
9.0,Beak Street & Payson Avenue,40.8679563,-73.9269852,38.96,3,770
9.0,Nagle Avenue & Sickles Street,40.860657,-73.9273,38.83,4,1030
9.0,Convent Avenue & West 146th Street,40.8253218,-73.9457312,38.72,4,1033
9.0,Esplanade Gardens Plaza & West 147th Street,40.8217395,-73.9352815,38.65,4,1035
9.0,Frederick Douglass Boulevard & West 139th Street,40.819047,-73.944687,38.56,6,1556
9.0,Broadway & West 186th Street,40.8532,-73.934193,38.11,7,1837
9.0,2nd Avenue & East 115th Street,40.7963153,-73.9382745,37.88,11,2904
9.0,Saint Nicholas Avenue & West 184th Street,40.851095,-73.932433,37.81,4,1058
9.0,Fort Washington Avenue,40.843443,-73.9416398,37.59,6,1596
9.0,Dyer Avenue & West 40th Street,40.7576611,-73.9948152,37.33,25,6697
9.0,Saint Nicholas Avenue & West 151st Street,40.8280379,-73.942508,37.27,3,805
9.0,East 121st Street & Lexington Avenue,40.8018125,-73.9392896,37.24,10,2685
9.0,Fort Washington Avenue & West 172nd Street,40.844686,-73.940795,37.21,7,1881
9.0,Riverside Drive & West 150th Street,40.830244,-73.949688,36.99,3,811
9.0,Morningside Avenue & West 116th Street,40.8055952,-73.9582071,36.76,4,1088
9.0,Broadway,40.8650857,-73.9281099,36.63,5,1365
9.0,Adam Clayton Powell Jr. Boulevard & West 140th Street,40.8185035,-73.9414661,36.41,11,3021
9.0,East 106th Street & Park Avenue,40.7929833,-73.9480228,36.35,18,4952
9.0,2nd Avenue & East 60th Street,40.7612328,-73.9639047,36.27,57,15717
9.0,Adam Clayton Powell Jr. Boulevard & West 149th Street,40.8242288,-73.9373192,35.71,1,280
9.0,Fort Washington Avenue & West 177th Street,40.847838,-73.939524,35.7,7,1961
9.0,Amsterdam Avenue,40.8042569,-73.9629285,35.64,9,2525
9.0,Haven Avenue,40.843193,-73.942944,35.59,1,281
9.0,Bowery & East Houston Street,40.7240528,-73.9925624,35.31,85,24074
9.0,East 119th Street & Lexington Avenue,40.8005566,-73.9402073,35.29,9,2550
9.0,East 131st Street & Madison Avenue,40.8095224,-73.9378749,35.23,6,1703
9.0,Frederick Douglass Boulevard & West 135th Street,40.816502,-73.946546,35.18,26,7391
9.0,5th Avenue & East 120th Street,40.803228,-73.944597,35.05,7,1997
9.0,10th Avenue & Sherman Avenue,40.866813,-73.917205,35.03,2,571
9.0,Convent Avenue & West 148th Street,40.8265723,-73.944818,35.03,4,1142
9.0,Audubon Avenue & West 180th Street,40.848038,-73.932849,35.02,7,1999
9.0,10th Avenue & West 203rd Street,40.861936,-73.920774,34.84,1,287
9.0,East 120th Street & Lexington Avenue,40.8011925,-73.9397405,34.6,6,1734
9.0,Bowery & Hester Street,40.7172937,-73.99544,34.43,45,13071
9.0,Saint Nicholas Avenue & West 178th Street,40.847358,-73.935172,34.33,15,4369
9.0,5th Avenue & West 127th Street,40.807713,-73.941318,34.28,8,2334
9.0,Park Terrace East,40.871044,-73.915746,34.25,1,292
9.0,Overlook Terrace & West 187th Street,40.8549175,-73.9360462,34.25,2,584
9.0,Broome Street & Lafayette Street,40.721063,-73.998196,34.2,38,11112
9.0,Chrystie Street & Delancey Street,40.7199017,-73.9929057,34.13,78,22851
9.0,Audubon Avenue & West 185th Street,40.851109,-73.930602,34.13,1,293
9.0,Norfolk Street,40.717409,-73.987879,34.08,5,1467
9.0,Broadway & West 185th Street,40.852729,-73.93443,34.07,6,1761
9.0,Saint Nicholas Place & West 153rd Street,40.829083,-73.941078,33.67,2,594
9.0,Old Broadway & West 126th Street,40.8155516,-73.9569141,33.33,6,1800
9.0,2nd Avenue & East 106th Street,40.7906269,-73.9424329,33.26,27,8118
9.0,Bowery & Catherine Street,40.7139962,-73.9974922,33.13,22,6640
9.0,2nd Avenue,40.802095,-73.9340804,33.09,19,5742
9.0,East 102nd Street & Lexington Avenue,40.7896812,-73.9481484,32.88,13,3954
9.0,Broome Street & Eldridge Street,40.7185836,-73.9917491,32.75,14,4275
9.0,5th Avenue & West 126th Street,40.807089,-73.941771,32.74,7,2138
9.0,Saint Nicholas Avenue & West 183rd Street,40.850506,-73.932861,32.73,4,1222
9.0,9th Avenue & West 202nd Street,40.860527,-73.919379,32.62,7,2146
9.0,Bennett Avenue & West 192nd Street,40.858113,-73.932983,32.57,1,307
9.0,Division Street & Orchard Street,40.7144204,-73.9921352,32.47,2,616
9.0,Broadway & West 148th Street,40.828334,-73.9489939,32.46,10,3081
9.0,Beaver Street,40.7049909,-74.0115503,32.37,21,6487
9.0,Broadway & West 178th Street,40.8483904,-73.9376885,32.23,32,9928
9.0,Overlook Terrace & West 184th Street,40.8538229,-73.9363632,32.05,1,312
9.0,Amsterdam Avenue & West 130th Street,40.8157311,-73.9545328,31.87,5,1569
9.0,East 102nd Street & Park Avenue,40.7904175,-73.9498913,31.85,15,4710
9.0,Fort Washington Avenue & West 165th Street,40.840193,-73.943066,31.81,41,12888
9.0,Macombs Place & West 150th Street,40.8258956,-73.9393527,31.75,2,630
9.0,Broadway & West 160th Street,40.8359164,-73.9434608,31.73,11,3467
9.0,West 138th Street,40.8148302,-73.9366057,31.65,2,632
9.0,Broadway & West 138th Street,40.8220008,-73.9536232,31.31,10,3194
9.0,Riverside Drive,40.7810789,-73.9853738,31.24,8,2561
9.0,East 110th Street & Lexington Avenue,40.7948104,-73.9444042,31.21,11,3524
9.0,Vandam Street & Varick Street,40.726435,-74.005658,30.98,41,13236
9.0,Bank Street & Waverly Place,40.737066,-74.002136,30.9,3,971
9.0,Mercer Street,40.720341,-74.002221,30.79,4,1299
9.0,Bleecker Street,40.7321786,-74.0035391,30.78,22,7148
9.0,Malcolm X Boulevard & West 133rd Street,40.8127828,-73.9417258,30.69,8,2607
9.0,Wadsworth Avenue & West 184th Street,40.851615,-73.933667,30.58,3,981
9.0,Adam Clayton Powell Jr. Boulevard & West 131st Street,40.8127201,-73.9455002,30.57,7,2290
9.0,Adam Clayton Powell Jr. Boulevard & West 114th Street,40.8019575,-73.9535654,30.55,9,2946
9.0,Malcolm X Boulevard & West 138th Street,40.815997,-73.9393897,30.42,7,2301
9.0,Amsterdam Avenue & West 126th Street,40.8141391,-73.9556954,30.37,14,4610
9.0,Dominick Street & Varick Street,40.7250373,-74.0059652,30.23,18,5955
9.0,2nd Avenue & East 127th Street,40.8040762,-73.932669,30.17,16,5303
9.0,Fort Washington Avenue,40.846519,-73.940061,29.91,3,1003
9.0,Riverside Drive & West 165th Street,40.8410394,-73.9447121,29.87,38,12723
9.0,Canal Street,40.720557,-74.0034834,29.82,40,13412
9.0,5th Avenue & West 136th Street,40.813428,-73.9371407,29.59,5,1690
9.0,Malcolm X Boulevard & West 142nd Street,40.8184876,-73.9375772,29.52,10,3387
9.0,Broome Street & Clinton Street,40.716899,-73.9862,29.5,1,339
9.0,Frederick Douglass Boulevard & West 136th Street,40.817175,-73.946055,29.5,5,1695
9.0,Audubon Avenue & West 178th Street,40.846763,-73.933776,29.39,7,2382
9.0,Arden Street & Sherman Avenue,40.862926,-73.927766,29.37,4,1362
9.0,East 122nd Street & Lexington Avenue,40.8024455,-73.9388286,29.36,18,6130
9.0,Crosby Street & Howard Street,40.719552,-74.000622,29.09,10,3438
9.0,Broadway & West 146th Street,40.827083,-73.9499093,28.99,10,3449
9.0,Esplanade Gardens Plaza,40.8211205,-73.9357508,28.9,4,1384
9.0,Malcolm X Boulevard & West 136th Street,40.8148176,-73.9404415,28.9,2,692
9.0,Fort Washington Avenue & West 176th Street,40.84721,-73.939779,28.71,6,2090
9.0,Little West 12th Street & West Street,40.7407313,-74.00896,28.7,13,4530
9.0,Delancey Street & Orchard Street,40.7189506,-73.9898117,28.67,32,11163
9.0,Frederick Douglass Boulevard & West 137th Street,40.8178,-73.945598,28.65,4,1396
9.0,Delancey Street & Forsyth Street,40.7196783,-73.9921758,28.44,28,9845
9.0,Harlem River Driveway & Saint Nicholas Place,40.8303809,-73.9401576,28.43,10,3518
9.0,Amsterdam Avenue & West 162nd Street,40.8358221,-73.9398835,28.38,3,1057
9.0,Malcolm X Boulevard & West 124th Street,40.8070675,-73.9459054,28.14,13,4619
9.0,Allen Street & Delancey Street,40.7191088,-73.990284,28.04,58,20683
9.0,Malcolm X Boulevard & West 139th Street,40.8166431,-73.938929,28.04,9,3210
9.0,East 105th Street & Lexington Avenue,40.7915682,-73.9467668,27.77,9,3241
9.0,Broadway & West 125th Street,40.815657,-73.9582483,27.69,52,18781
9.0,Hamilton Place & West 140th Street,40.822646,-73.9513029,27.62,2,724
9.0,2nd Avenue & East 110th Street,40.7931826,-73.940567,27.62,13,4706
9.0,Adam Clayton Powell Jr. Boulevard & West 138th Street,40.8171973,-73.9422256,27.52,7,2544
9.0,Allen Street,40.721677,-73.98923,27.43,13,4740
9.0,Saint Nicholas Avenue & West 179th Street,40.847999,-73.934693,27.4,5,1825
9.0,Saint Nicholas Avenue & West 113th Street,40.800686,-73.952508,27.36,2,731
9.0,Elizabeth Street & Hester Street,40.717596,-73.996327,27.36,31,11331
9.0,Manhattan Avenue & West 120th Street,40.8075815,-73.9549215,27.23,4,1469
9.0,11th Avenue & West 40th Street,40.7595167,-73.9992636,27.17,72,26504
9.0,Saint Nicholas Avenue & West 168th Street,40.84095,-73.9394804,27.14,2,737
9.0,Vermilyea Avenue & West 207th Street,40.866759,-73.920612,27.11,10,3688
9.0,Doyers Street & Pell Street,40.7148259,-73.9980382,27.1,3,1107
9.0,Liberty Street & Nassau Street,40.708614,-74.009371,27.0,9,3333
9.0,Adam Clayton Powell Jr. Boulevard & West 118th Street,40.8045666,-73.9516525,26.64,9,3379
9.0,3rd Avenue & East 123rd Street,40.802397,-73.93677,26.53,11,4147
9.0,Malcolm X Boulevard & West 132nd Street,40.8121691,-73.9421726,26.47,13,4911
9.0,East 108th Street & Park Avenue,40.7942872,-73.9470737,26.41,10,3786
9.0,East 128th Street & Madison Avenue,40.8076531,-73.9392434,26.3,10,3803
9.0,Grand Street,40.7149509,-73.9833174,25.92,6,2315
9.0,Trinity Place,40.7062925,-74.0143097,25.89,4,1545
9.0,Amsterdam Avenue & West 148th Street,40.8271519,-73.9461917,25.82,6,2324
9.0,Chrystie Street & Hester Street,40.7169745,-73.9944558,25.62,16,6245
9.0,Adam Clayton Powell Jr. Boulevard & West 128th Street,40.8108489,-73.9468555,25.49,6,2354
9.0,Frederick Douglass Boulevard & West 142nd Street,40.820917,-73.943322,25.3,10,3953
9.0,Manhattan Avenue & West 121st Street,40.8082079,-73.9544622,25.27,5,1979
9.0,Mount Morris Park West & West 123rd Street,40.805793,-73.9448139,25.16,2,795
9.0,Adam Clayton Powell Jr. Boulevard & West 123rd Street,40.8076384,-73.9492072,25.13,7,2785
9.0,Bradhurst Avenue,40.827039,-73.94014,25.06,2,798
9.0,Abraham Kazan Street & Grand Street,40.7144617,-73.9816476,24.98,4,1601
9.0,Saint Nicholas Avenue & West 121st Street,40.80755,-73.952904,24.98,3,1201
9.0,Adam Clayton Powell Jr. Boulevard & West 116th Street,40.8031867,-73.9524559,24.96,25,10016
9.0,Frederick Douglass Boulevard & West 141st Street,40.8202938,-73.9437782,24.95,4,1603
9.0,East 126th Street & Madison Avenue,40.8064077,-73.940155,24.95,16,6413
9.0,Adam Clayton Powell Jr. Boulevard & West 130th Street,40.8120924,-73.9459628,24.77,4,1615
9.0,Fort Washington Avenue & West 181st Street,40.850909,-73.938284,24.68,15,6078
9.0,Audubon Avenue & West 183rd Street,40.849921,-73.931472,24.63,2,812
9.0,Riverside Drive & West 145th Street,40.8270794,-73.9519791,24.62,10,4061
9.0,Post Avenue & West 204th Street,40.864112,-73.92125,24.59,6,2440
9.0,Allen Street & Canal Street,40.7150548,-73.9923742,24.16,17,7035
9.0,Henry Street & Pike Street,40.7131973,-73.9923728,24.06,15,6235
9.0,East 107th Street & Lexington Avenue,40.7929177,-73.9457864,24.03,7,2913
9.0,East 103rd Street & Lexington Avenue,40.7903168,-73.9476849,23.99,9,3752
9.0,Bowery & Prince Street,40.7223416,-73.9932043,23.95,28,11691
9.0,2nd Avenue & East 102nd Street,40.7880638,-73.9443183,23.91,20,8364
9.0,Edgecombe Avenue,40.834889,-73.937751,23.9,3,1255
9.0,Audubon Avenue & West 179th Street,40.847412,-73.933307,23.78,5,2103
9.0,Riverside Drive,40.830962,-73.949462,23.75,1,421
9.0,West 120th Street,40.8038762,-73.9461314,23.65,5,2114
9.0,Convent Avenue & West 143rd Street,40.82336,-73.947165,23.56,2,849
9.0,Clinton Street & Rivington Street,40.7190825,-73.9850756,23.52,12,5101
9.0,Amsterdam Avenue & West 142nd Street,40.8233158,-73.9489935,23.44,3,1280
9.0,2nd Avenue & East 123rd Street,40.8014612,-73.9345368,23.33,14,6001
9.0,Convent Avenue & West 147th Street,40.8259476,-73.9452763,23.28,2,859
9.0,Broadway & West 143rd Street,40.8251183,-73.9513456,23.28,10,4295
9.0,Fort Washington Avenue & West 168th Street,40.842154,-73.942279,23.22,21,9044
9.0,East 115th Street & Lexington Avenue,40.7979309,-73.9421296,23.13,8,3458
9.0,Frederick Douglass Boulevard & West 132nd Street,40.81458,-73.947947,23.13,10,4324
9.0,Chisum Place & West 141st Street,40.817799,-73.935956,23.13,5,2162
9.0,Convent Avenue & West 145th Street,40.8246448,-73.9462259,23.09,14,6063
9.0,Canal Street & Lafayette Street,40.71843,-74.000532,23.06,76,32956
9.0,Broadway,40.850774,-73.935426,23.0,6,2609
9.0,Manhattan Avenue & West 118th Street,40.806325,-73.9558429,22.89,6,2621
9.0,3rd Avenue & East 117th Street,40.7986248,-73.9395221,22.83,23,10073
9.0,10th Avenue & Post Avenue,40.865109,-73.918447,22.83,1,438
9.0,East 106th Street & Lexington Avenue,40.792248,-73.9462785,22.53,12,5326
9.0,Broadway & West 139th Street,40.8226181,-73.9531692,22.38,5,2234
9.0,Frederick Douglass Boulevard & West 138th Street,40.818424,-73.945141,22.33,7,3135
9.0,Wadsworth Avenue & West 179th Street,40.84852,-73.935929,22.32,3,1344
9.0,Broadway & West 144th Street,40.8257317,-73.9508925,22.29,9,4038
9.0,Wadsworth Avenue & West 185th Street,40.852213,-73.933226,22.2,2,901
9.0,East 123rd Street & Lexington Avenue,40.803071,-73.938371,22.11,6,2714
9.0,2nd Avenue & East 57th Street,40.75931,-73.9652916,22.1,100,45248
9.0,Edgecombe Avenue,40.833843,-73.938492,22.06,3,1360
9.0,East 129th Street & Madison Avenue,40.8082712,-73.9387908,22.04,6,2722
9.0,Adam Clayton Powell Jr. Boulevard & West 121st Street,40.8063816,-73.9501208,21.98,8,3639
9.0,Cabrini Boulevard,40.854677,-73.938652,21.93,2,912
9.0,Amsterdam Avenue & West 154th Street,40.8308881,-73.9434627,21.88,1,457
9.0,East 105th Street & East 106th Street,40.7887016,-73.9378507,21.84,6,2747
9.0,Washington Street & Watts Street,40.7241745,-74.0102257,21.74,2,920
9.0,Saint Nicholas Terrace & West 130th Street,40.814187,-73.95086,21.42,7,3268
9.0,Broadway & West 103rd Street,40.7990578,-73.9684641,21.4,14,6543
9.0,Madison Street & Pike Street,40.7124675,-73.9922712,21.28,11,5168
9.0,Greenwich Street,40.7130017,-74.0117733,21.19,1,472
9.0,Edgecombe Avenue & West 150th Street,40.826821,-73.941536,21.18,5,2361
9.0,East 99th Street & Park Avenue,40.7885339,-73.9512613,21.14,7,3312
9.0,Saint Nicholas Avenue & West 157th Street,40.8323747,-73.9408792,21.05,2,950
9.0,Haven Avenue & West 172nd Street,40.845333,-73.942339,21.0,4,1905
9.0,Delancey Street & Essex Street,40.7186193,-73.9881683,20.96,59,28144
9.0,Forsyth Street,40.7210321,-73.9915038,20.91,3,1435
9.0,Park Avenue,40.8116933,-73.9348845,20.75,1,482
9.0,Dyer Avenue & West 41st Street,40.7583702,-73.9943941,20.74,44,21219
9.0,Riverside Drive,40.828296,-73.950858,20.72,6,2896
9.0,Edgecombe Avenue & West 159th Street,40.833278,-73.939155,20.7,3,1449
9.0,Amsterdam Avenue & Old Broadway,40.8151098,-73.9549865,20.7,4,1932
9.0,Morningside Avenue & West 126th Street,40.812051,-73.953544,20.66,13,6292
9.0,East 116th Street & Lexington Avenue,40.7986157,-73.9416251,20.6,23,11166
9.0,Edgecombe Avenue & Saint Nicholas Avenue,40.817116,-73.948009,20.58,4,1944
9.0,Adam Clayton Powell Jr. Boulevard & West 127th Street,40.8102509,-73.9473096,20.56,7,3404
9.0,Hester Street & Ludlow Street,40.7157938,-73.9905541,20.46,4,1955
9.0,2nd Avenue & East 105th Street,40.7899429,-73.9429284,20.33,12,5902
9.0,Pearl Street,40.7031174,-74.0130041,20.26,3,1481
9.0,Bowery,40.7150274,-73.9967566,20.24,13,6422
9.0,FDR Drive,40.7146116,-73.9768601,20.2,1,495
9.0,State Street,40.7045149,-74.0142415,20.18,15,7434
9.0,Broadway & Tiemann Place,40.8151825,-73.9588379,20.14,9,4469
9.0,11th Avenue,40.7482137,-74.0074126,20.09,10,4978
9.0,Edgecombe Avenue & West 145th Street,40.823648,-73.9438506,19.98,31,15517
9.0,6th Avenue & Sullivan Street,40.723625,-74.004786,19.97,40,20027
9.0,Delancey Street & Suffolk Street,40.7179347,-73.986636,19.89,22,11061
9.0,Battery Place & Greenwich Street,40.7047334,-74.0150062,19.82,9,4540
9.0,Seaman Avenue & West 207th Street,40.86915,-73.922145,19.72,2,1014
9.0,East 119th Street & Pleasant Avenue,40.796988,-73.931743,19.7,4,2030
9.0,Market Street & Monroe Street,40.711593,-73.994263,19.56,9,4601
9.0,Broadway & West 183rd Street,40.851434,-73.935083,19.5,5,2564
9.0,East 10th Street,40.725326,-73.976212,19.42,3,1545
